frequency,lambda_dist,link_id,RM_error,PWA_error,ConstM_error,ConstM_mape_sample,PWA_mape_sample,RM_mape_sample
139585090585.0,2.0,14,1.7173402234485505e-06,0.0007829357749814978,0.3267248564526236,0.5908754214492529,0.02892463625330645,0.0013546684247883244
139585090585.0,2.0,15,1.2243246838103377e-06,8.783606962647974e-06,1.4596194484108989,2.344816613548561,0.0057520878325404015,0.0021475207289147077
139585090585.0,2.0,16,0.00010591869205838381,0.0012164838750640017,4.611047992623194,1.4912113850897968,0.02422102778273353,0.007147031465907017
139585090585.0,2.0,17,5.158017218601171e-05,0.00014455322339355345,1.9968693849474741,1.8640271484065676,0.01585956583965112,0.009473681889845976
139585090585.0,2.0,18,3.5207314058462003e-07,1.849481783405119e-05,0.669480995752425,2.4028109537634372,0.012629190243992092,0.0017424764754765895
139585090585.0,2.0,19,7.110897188839966e-05,4.4522118012686684e-05,1.136038987582711,1.1010503556900524,0.0068928443514237,0.008711095265494974
139585090585.0,2.0,20,1.249156759451317e-06,1.9954731309361473e-05,0.04886530644147237,0.33798566310847755,0.006830003203159364,0.0017088598117965912
139585090585.0,2.0,21,6.999398073618499e-07,1.2292919096466134e-05,3.0850332290222733,4.017432256236197,0.008019478932736817,0.0019135904105075546
139585090585.0,2.0,22,0.0007971302565961255,0.0009203449513015634,2.97551465811494,1.5136066617082864,0.026619953995636384,0.024774028360222612
139585090585.0,2.0,23,0.8138659882152185,0.7976994288193064,6.540415443724701,1.9162801255618165,0.6692308739353034,0.6759783355985945
139585090585.0,2.0,24,3.765457862215513e-06,0.0001508773790296048,4.927976140430397,2.2416272149105763,0.012403411662364883,0.001959467155963212
139585090585.0,2.0,25,0.0008307192435898413,0.000614655257109439,2.361536321395477,3.3737026810184503,0.05442836539780619,0.0632756517225542
139585090585.0,2.0,26,1.608119904982916e-06,0.00010218645275208413,4.227036757199854,1.8126995487892092,0.008912601242304667,0.0011180649375995672
139585090585.0,2.0,27,,,,,,
139585090585.0,2.0,28,0.0022746671851518437,0.003040720298993519,1.8171235437252586,1.468820232863795,0.0600848048890994,0.05196792180877347
139585090585.0,2.0,29,0.00024047570120643084,0.0006607973713873544,2.103641319763618,1.3777463775858187,0.024418421433187943,0.014730552335042555
139585090585.0,2.0,30,0.001262089292481384,0.00011294087517541985,0.7850670078250404,1.615757609550128,0.019379761185529976,0.06478401913820014
139585090585.0,2.0,31,3.763347466384624e-05,0.004494472720970093,0.7110005211468562,0.7068633119470075,0.05620045816758831,0.005142657966939625
139585090585.0,2.0,32,3.882164371093063e-08,3.1943901181706695e-07,2.8637129926778058,2.077943264652767,0.0006940055083328463,0.00024193901064680957
139585090585.0,2.0,33,1.2480381947768448e-05,1.838478164250784e-05,0.0987513574558881,0.39505085025662545,0.0053902722604404485,0.004441149594205671
139585090585.0,2.0,34,0.00014802288298065567,0.0002783957558566264,1.6341446680997807,5.181260371523541,0.06762721015087109,0.04931222468733172
139585090585.0,2.0,35,0.0016954660353910582,0.0016443644530501364,2.4499567413239443,1.1983530151733413,0.031045925058780004,0.03152463826982687
139585090585.0,2.0,36,0.028234200188643588,0.027945856674046365,0.926728766301454,1.3257105072202613,0.23021366033014806,0.23139827718933448
139585090585.0,2.0,37,0.08308245204700893,0.08279234167227117,1.1995766381834294,5.578342218828707,1.4655013985175747,1.4680667648126193
139585090585.0,2.0,38,1.2185455325326828e-06,1.5050699698593154e-06,3.8107862242682495,2.039541409378759,0.001281750747230964,0.0011533101520681186
139585090585.0,2.0,39,1263.1734648221786,1263.493911891101,1137.5400856432482,0.9600405015266258,1.0117955782652477,1.0116672644346263
139585090585.0,2.0,40,2.9103691160543714e-07,5.812183560252714e-07,3.8990498236817435,1.9057899712248667,0.0007358093560041922,0.0005206785436022304
139585090585.0,2.0,41,2.654088802839433e-07,9.257746308713493e-05,5.58001270417062,1.839407083118474,0.007492261007343239,0.0004011603352230386
139585090585.0,2.0,42,0.000515725651435417,0.0010198642780925664,4.629153730172361,1.5910981197479166,0.0236165987506961,0.016794053303980615
139585090585.0,5.0,0,1.6640638964649264e-06,0.0009576263566959639,5.298032654745215,1.8303654513645222,0.024608125879102556,0.0010258066107044217
139585090585.0,5.0,1,0.3768572438765073,0.4652381779761959,0.29672947670627375,0.9261724501469375,1.1597094234589798,1.043758311519157
139585090585.0,5.0,2,2.3455730745542684,2.3412887642035303,0.5041979437336301,1.5039543350591618,3.2408699596951385,3.2438338287317974
139585090585.0,5.0,3,0.00018487056242960664,0.002031207037015004,0.04385581101665007,0.20945147775866216,0.045076164142233525,0.013598898637748658
139585090585.0,5.0,4,1.1922418489809431e-05,0.00022708207503236208,3.4606464451307137,2.053309364071739,0.016632870213200153,0.003811166765725605
139585090585.0,5.0,5,6.111705123383787e-05,0.00036126228185782153,2.616515180200417,1.7903828571873204,0.0210375708634853,0.008652975571534788
139585090585.0,5.0,6,8.535266823919598e-05,0.0002978899806145202,2.946644503021077,3.663222898222386,0.03683217975491082,0.01971551039348043
139585090585.0,5.0,7,0.03098192029136718,0.023567042083118373,3.0605701218010646,1.1028105125399073,0.09677256868633692,0.11095679315860828
139585090585.0,5.0,8,0.021600411584983558,0.023433662186506554,1.0632339835186355,0.6923549779516033,0.10278612104923371,0.09868369621489745
139585090585.0,5.0,9,6.7367915053220475e-06,0.0044967066370350675,1.5339536038021098,1.6834510002376968,0.09114684610507283,0.0035279378140342654
139585090585.0,5.0,10,4.28729295428673e-05,0.0042619155421226435,1.907163863218938,4.883081424501918,0.23083538396308673,0.02315216141538732
139585090585.0,5.0,11,0.00032382572454454597,0.0008403414097303959,0.09402732897496788,0.3230546040409108,0.030540543929112898,0.018958525546001276
139585090585.0,5.0,12,0.005324856206493414,0.22657473601121253,0.6289609760580902,0.6509322624525441,0.39068765479453593,0.05989325128263757
139585090585.0,5.0,13,3.345408483038354e-06,0.001701032493307178,1.0687376394211605,1.4787201121945532,0.058993848988689784,0.002616224475290351
139585090585.0,5.0,14,2.7352995751947847e-06,0.01482195927364598,0.01840535883652599,0.13353663021406073,0.11983428140898415,0.001627911222661342
139585090585.0,5.0,15,3.0486831307752207e-07,0.008962186247499258,3.9829299586071087,1.7390706973576602,0.08249409933880773,0.0004811406457022414
139585090585.0,5.0,16,0.0012299717727899647,0.002069322127216931,0.15650142215377966,0.3641736077131337,0.041875824899582165,0.03228471052160683
139585090585.0,5.0,17,0.00025731396945625015,0.005237113425854761,4.308478387961238,1.6976303504182895,0.059187113668255395,0.013119366175066137
139585090585.0,5.0,18,4.444603512890844e-05,0.0006106324526918729,0.05878003476161102,0.5412718525910071,0.055168409676673344,0.014883910047424568
139585090585.0,5.0,19,0.0007734647105337036,0.0013348665925654924,4.0744990249639175,1.1162211726410292,0.020203754329719846,0.015379187746975881
139585090585.0,5.0,20,1.0677121194443691e-05,0.026047761460296533,1.4212156032674816,1.0329482055199928,0.13984075662296241,0.002831233238490568
139585090585.0,5.0,21,1.0192507740384034e-05,0.0034124232886134534,3.4168158797841284,2.290238443287052,0.07237713044506315,0.003955582409312044
139585090585.0,5.0,22,0.0004204273882540877,0.0007475980222152413,5.119787833033718,2.0023984981576564,0.024196837105011196,0.018145545506138415
139585090585.0,5.0,23,0.27597340554423777,0.26467607656790765,8.837388243032448,1.823858476346685,0.3156359866424517,0.3223018400407624
139585090585.0,5.0,24,1.5007229986665267e-06,0.004875959538969374,6.720253382718736,2.0368257727325427,0.05486445938114047,0.0009625234668607001
139585090585.0,5.0,25,0.005921666623458002,0.019334865287485008,0.7562687428205686,0.8088270035338989,0.1293266839291532,0.0715714051364872
139585090585.0,5.0,26,0.00010549668727246203,0.0020634197028270742,4.640522612398103,1.7527972559705156,0.03696085632667201,0.008357331887367331
139585090585.0,5.0,27,,,,,,
139585090585.0,5.0,28,0.007068517211240896,0.0015180018442841846,0.46431127286479246,0.8365913941865109,0.04783490639323206,0.10322215904470904
139585090585.0,5.0,29,0.005496864017905921,0.020430725988625702,4.512900201928319,1.6135829399856325,0.10856887266377468,0.05631458985460472
139585090585.0,5.0,30,0.013942706751057151,0.025706389859734256,0.8615657624295026,0.7748818809609168,0.13384798410257168,0.09857455753604435
139585090585.0,5.0,31,0.0003528733127249939,0.0273321891387249,4.417356950733188,1.9677304327191267,0.15478239554570117,0.017587080946712005
139585090585.0,5.0,32,2.5931787565697672e-08,7.508718352798424e-06,4.863562514812211,4.262279017913277,0.00529599458218984,0.0003112295698364798
139585090585.0,5.0,33,0.00016429478661320943,9.697917504674894e-05,0.6199017035211352,1.4108784085546995,0.017646858977427658,0.022968892951587945
139585090585.0,5.0,34,0.001002043144115241,0.0003235519764622947,2.122305224683705,1.5831030681189266,0.019546873281526007,0.0343992108417587
139585090585.0,5.0,35,0.0006380633445888563,0.005511701118321552,3.1198217061271767,1.2741237110354562,0.05355370719723443,0.018221268520044083
139585090585.0,5.0,36,0.21153605338193715,0.23664596127417137,2.9292360605548344,1.211418969098621,0.3443235540145842,0.3255437655203512
139585090585.0,5.0,37,0.03220216542763886,0.06317618228317674,1.2089391984200646,0.8397062791827651,0.19195607456236277,0.13704642452513233
139585090585.0,5.0,38,1.4893725720331905e-05,0.003454893342272402,0.06220222219142371,0.23119687578490908,0.05448743114814625,0.0035775086029450555
139585090585.0,5.0,39,4897.159316331944,4908.084224596969,4593.557510398093,0.9791133150876994,1.0120789240196273,1.0109519029023812
139585090585.0,5.0,40,9.074347694583565e-06,3.7806085905640264e-05,4.664973463852655,1.9242537454932198,0.005477956890072687,0.0026837710240777044
139585090585.0,5.0,41,2.072445235342355e-06,0.0024441685610161737,4.3767835686772125,2.1313917116068426,0.05036760653291395,0.0014666526405065425
139585090585.0,5.0,42,0.000492047928019928,0.0018951058832691746,1.3632188883948984,1.3612727013845647,0.05075502871778271,0.025862234281553743
139585090585.0,10.0,0,2.0682383483855466e-05,0.07130465154136724,4.584194177465019,1.539524220590771,0.1920056259635194,0.0032700569514469624
139585090585.0,10.0,1,4.792165546097018,5.163458327102355,7.592360853460481,1.1745919037670896,0.9686545449395463,0.9331779935160017
139585090585.0,10.0,2,2.528175680904876,2.5268626383573674,0.9180044111155203,2.144015477024448,3.5571022483686963,3.558026323134595
139585090585.0,10.0,3,0.012743244081719897,0.08307463927092204,0.26310061497008796,0.5102675352338998,0.2867287481232482,0.11229928916706214
139585090585.0,10.0,4,6.867066437409208e-05,0.07752885089911893,3.7778922024878163,1.9245812538964804,0.27570404885297406,0.008205349704282047
139585090585.0,10.0,5,0.0010812004857975724,0.0038925927278854284,1.3961864416471468,1.6830265636040616,0.08886663711805566,0.04683519993714547
139585090585.0,10.0,6,0.00010642232886837373,0.007571340883192952,1.6220318085632566,1.5801550671799751,0.10795839634476916,0.012799305469306048
139585090585.0,10.0,7,0.010515709628370885,0.013611759611418976,5.663828240845064,1.8513089522163342,0.09075718129453325,0.07977065472747825
139585090585.0,10.0,8,0.0029315644749148694,0.00016650583974730422,0.6863665086297116,1.6968771720650428,0.026429387601178515,0.11089758542407187
139585090585.0,10.0,9,2.6217490487377256e-05,0.1055580431816443,0.26147562097175225,0.4752853514351359,0.30198438923068244,0.004759204727460809
139585090585.0,10.0,10,0.0001432631095456704,0.0074850787164955,3.593636716305137,2.157532006775057,0.09846646509738029,0.013622516666712178
139585090585.0,10.0,11,0.0139769243319093,0.033158436567338474,1.9512920011058206,1.7899692143048909,0.2333358406739452,0.1514921874185867
139585090585.0,10.0,12,0.0009909047778746917,0.050767383264118185,1.4731355214078075,1.1702607887183314,0.2172469521169422,0.030351297664753505
139585090585.0,10.0,13,6.216317757379014e-07,0.05419469981551803,1.390064024669549,0.8499817423540972,0.16783038961824615,0.0005684061893224476
139585090585.0,10.0,14,1.8942516559412923e-05,0.13331621738283425,4.454079872663893,1.9477076386578047,0.3369661365116361,0.004016646437329815
139585090585.0,10.0,15,4.0139788742419105e-05,0.0944816579652177,1.9920153862648802,2.6030008599002272,0.5668938168381722,0.011684644629012468
139585090585.0,10.0,16,0.004476455483768163,0.1335870487342006,1.2978981331486605,0.9259646078828314,0.2970682659925634,0.054380252346897785
139585090585.0,10.0,17,0.001135353020045905,0.14494496641535548,5.148735503167609,1.8036552106084887,0.30262499736485976,0.026783583907425614
139585090585.0,10.0,18,0.00012169308157432626,0.0729447993413354,2.9106542295669913,1.4292196910336215,0.22625638802317233,0.00924137571325956
139585090585.0,10.0,19,0.01835096437765547,0.0070582447574401,3.748971417528722,1.1280008612290817,0.04894425515276231,0.07891922516279802
139585090585.0,10.0,20,2.5839671738314297e-05,0.13249622777202633,2.7483242709048072,1.461582727055997,0.3209158535855044,0.004481598141499456
139585090585.0,10.0,21,3.5083018704499165e-07,0.09662494945396356,7.045374883548544,2.019326864524041,0.23648260975991373,0.00045061230518275784
139585090585.0,10.0,22,0.013225683245814999,0.020018128249397225,2.1314699753146487,1.2630817763671223,0.12240624998544615,0.09949492250996679
139585090585.0,10.0,23,0.22865651189034128,0.2635422816218019,2.656414173068126,5.752730388963514,1.8119711432708105,1.6877880719943386
139585090585.0,10.0,24,1.1960115625301343e-05,0.001325930395885569,3.1292555505185593,3.7177980914847653,0.07652893116065448,0.007268302160255167
139585090585.0,10.0,25,0.036122944947021625,0.045657003929148655,3.4989791784175313,3.5939724277982825,0.4105421633339815,0.36517045827385863
139585090585.0,10.0,26,0.0003242820981407392,0.03187459805309456,2.9514302780849033,1.5971443865745818,0.16597790315554695,0.01674130861523839
139585090585.0,10.0,27,,,,,,
139585090585.0,10.0,28,0.008472623224379573,0.34776183389257326,6.7974821942520265,1.8967336496280975,0.42901578173309324,0.06696397978466277
139585090585.0,10.0,29,0.009124139822116264,0.21712360628527624,0.9030199048257441,0.7425850767967448,0.3641254861390143,0.07464376236215553
139585090585.0,10.0,30,0.034807839441399924,0.010836205940687625,3.4407952424493993,2.2513227733154677,0.1263417752765045,0.22643673464626543
139585090585.0,10.0,31,0.0005560407372208596,0.1383194387064445,4.525989458699564,2.0163657475709518,0.35249596602644107,0.022349398927145495
139585090585.0,10.0,32,0.00019938573031599044,0.012038054984396206,2.6399498757970625,2.245350755090198,0.15162280064044117,0.019513419883007622
139585090585.0,10.0,33,0.011953642942919465,0.04819631849106139,3.2891558032425663,1.1293077016586084,0.13670267086168256,0.06808010338678319
139585090585.0,10.0,34,0.0010352069544771944,0.04474167208536873,0.23332941338055277,0.659611821106755,0.2888416324499295,0.04393567227043363
139585090585.0,10.0,35,0.06912334862729246,0.003388130508345547,0.5511183932966565,0.8349469985906736,0.06546610766742031,0.29569830807321573
139585090585.0,10.0,36,0.09272407675150342,0.16231333689928196,0.0774224793132188,0.2917856855623019,0.422481355815762,0.3193204289381551
139585090585.0,10.0,37,0.3715026985808745,0.40868224862411995,1.8824746734245652,2.0359264303810494,0.9486158931422471,0.9044373645654322
139585090585.0,10.0,38,3.570799327216299e-06,0.00012727902636503678,3.8868134112270045,2.0527494344934705,0.011746744350306771,0.0019675320568357207
139585090585.0,10.0,39,3003.9537281283783,2990.7912619762337,2944.615105198178,0.9810408104245797,0.9887030133386702,0.9908762648023256
139585090585.0,10.0,40,0.007679904655790264,0.006862932687166338,1.5470121493177034,1.3579476428373203,0.09044634741485125,0.09567843820814097
139585090585.0,10.0,41,9.851205640358587e-06,0.05378997023128081,3.9362811810075375,1.7462650812690133,0.20413513712074827,0.0027625605477467666
139585090585.0,10.0,42,0.00047047674324274795,0.02856014985883123,2.0019646905044004,2.5193164681029283,0.30090871065856617,0.03862100749553418
139585090585.0,50.0,0,0.009854120016261078,2.02810538873852,1.6204922165784683,2.275482932585514,2.5456305084220445,0.17744306536030807
139585090585.0,50.0,1,16.404067020004966,14.035894051996088,17.899645073438133,1.0566255691594002,0.935661902948755,1.011520464550403
139585090585.0,50.0,2,0.03735822039858926,0.09748301855395539,1.123577565866941,9.785302500150141,2.88228691791734,1.7842915395959886
139585090585.0,50.0,3,0.234223551098204,0.8968933448754477,3.155727331584075,1.7135467551920724,0.913516979630648,0.4668329521730665
139585090585.0,50.0,4,0.00043612451879573584,3.726169085207877,0.09435872441743344,0.3367559894238272,2.116194479914139,0.02289441493657238
139585090585.0,50.0,5,0.033870697563483244,1.2814248836957673,0.9339633671815535,0.8309571656209521,0.9733304108254538,0.1582434659727038
139585090585.0,50.0,6,0.0036665358112311554,2.7722718634528376,1.5554413547619945,0.9994721854188827,1.334325544876383,0.04852570541020529
139585090585.0,50.0,7,0.06950080750283147,0.01627170461294836,2.5195525446266465,1.7339954658091186,0.13934865249485248,0.28799249666390603
139585090585.0,50.0,8,36.13166336251911,29.85055725310197,18.902654666655017,0.9673677006941681,1.2156439808629849,1.3374395451889847
139585090585.0,50.0,9,0.00017946953267610312,2.1499371707880175,3.282834828808501,2.461649440640507,1.9921157718934546,0.01820107568751467
139585090585.0,50.0,10,5.989938348681986e-05,2.7669569808437666,1.2059786956975558,2.1486256875826886,3.254559001149478,0.01514265828093071
139585090585.0,50.0,11,2.0809928622668936,2.4101727056551585,0.11885700834562607,0.41556438485264996,1.8713283828079943,1.738846389876032
139585090585.0,50.0,12,0.0011992970117540255,0.5725183576234671,3.1572331948132923,2.3678364977400586,1.0083077115916137,0.04614894276241845
139585090585.0,50.0,13,0.01666641238407054,2.266348068376653,2.446770486788157,1.277627105743056,1.229619680152751,0.10544562423960205
139585090585.0,50.0,14,0.0009358286536675742,0.027830891816996446,4.0857246638708125,2.0228179926187737,0.1669497685825657,0.030614024757050967
139585090585.0,50.0,15,0.0024448462316162697,1.8271361726031676,2.1444009767244414,2.2950896333813744,2.1185177688078123,0.07749477610214453
139585090585.0,50.0,16,2.20864249664119,0.5406316791142043,1.3323253010546672,1.6740131629716155,1.066361547068658,2.1553432465363054
139585090585.0,50.0,17,0.5149486888771961,1.071021953621213,4.119450230093003,1.661229001778874,0.8470500273755039,0.5873430750785485
139585090585.0,50.0,18,0.0010749411146349053,0.7352181564925305,1.537138512907054,1.8059129142077515,1.2489596661329407,0.04775651630852486
139585090585.0,50.0,19,0.68733299349497,2.9306799671306596,1.3479349212493885,1.187223291408095,1.7505807302627687,0.8477768271144938
139585090585.0,50.0,20,0.00822375342090303,0.05297916350284278,1.8819404149886354,1.2572160922720519,0.2109402931846309,0.08310784801730359
139585090585.0,50.0,21,0.00020632269360833062,0.7296720477401474,6.991060892467745,1.9999917700959107,0.646130914998588,0.010865010882082877
139585090585.0,50.0,22,0.10212448702379558,1.6571739602339721,0.24614836233983403,0.37817744213331067,0.9812534461111769,0.24359147702423045
139585090585.0,50.0,23,3.5517492204267227,6.080397144275407,1.0478404260182834,0.43609478466658735,1.050507823887212,0.8028870719430508
139585090585.0,50.0,24,2.8078223766293727e-05,2.9706794877612728,0.019280440067803245,0.10270530129213502,1.2748593942494486,0.003919396542812136
139585090585.0,50.0,25,0.07479862869926977,1.555629765867266,0.1149001711803502,0.30248266033392945,1.11299514107715,0.24405458108240577
139585090585.0,50.0,26,0.0002463692626949257,1.65218584434299,1.0963947249240598,1.5595024974113787,1.9143972173475834,0.023377381692222043
139585090585.0,50.0,27,,,,,,
139585090585.0,50.0,28,0.020319127110736298,1.8779527924823767,0.37515369402269133,0.8414358380134919,1.8826029166160878,0.19582535175342114
139585090585.0,50.0,29,0.11638276979984814,0.053389280482859076,1.4658609149071655,1.1426089272939655,0.21806113303847138,0.32195529697768716
139585090585.0,50.0,30,5.715772361418775,8.871130213828843,9.936635034741274,1.4912001674746997,1.408982994210063,1.1309769046814409
139585090585.0,50.0,31,0.003276812998832517,0.22808667432918966,0.16073192628410626,0.5168968914089849,0.6157477053256544,0.07380379170414092
139585090585.0,50.0,32,0.0004662103364229122,1.5024462710305784,3.558251964206008,5.975463984327561,3.882869185407322,0.06839813078801263
139585090585.0,50.0,33,1.2112069445329299,2.5009141038985705,2.3349143469113236,1.618749990695238,1.675304248918334,1.165878995696054
139585090585.0,50.0,34,0.0041842992590709095,1.1440679871202297,3.0082238246389683,1.0562106948273295,0.6513604786975095,0.03939189341936396
139585090585.0,50.0,35,2.4109415645382977,4.794052730772519,3.2464538972439176,1.1704171498852223,1.422287719373024,1.0086242347854122
139585090585.0,50.0,36,0.6535984543776409,0.7215960317747675,2.3179687257104535,1.6576307281701372,0.9248708059045949,0.8802165115655891
139585090585.0,50.0,37,1.04790959622211,0.96633462317133,3.1367704301467705,2.4714031719057385,1.3717216785946587,1.428447031290581
139585090585.0,50.0,38,0.0009117132892409742,1.484731910814356,3.774465308651813,1.9228478998273775,1.2059831352822663,0.029884524894080146
139585090585.0,50.0,39,14516.839570763419,14295.987122435812,14426.179846685258,1.0001567556008466,0.995633442684921,1.0032945205798962
139585090585.0,50.0,40,0.05500041163835185,1.5531314170025388,0.1136648356554556,0.3416119354015778,1.262769471993519,0.23763091575356302
139585090585.0,50.0,41,0.037526513163521846,0.23291767960720922,3.209424451251174,2.0054598632814513,0.5402585187181904,0.21685503122667787
139585090585.0,50.0,42,0.013262104533202364,2.0467593067320746,4.2649077371929405,1.848518307248632,1.2805670495258685,0.10308017784905374
139585090585.0,100.0,0,0.2119753395857335,1.6952509643713545,0.7608989917468132,1.5903573341804929,2.373822335152739,0.8394095029774535
139585090585.0,100.0,1,1.3692316665358684,1.4931578515470014,5.389059445749339,1.1572420514590227,0.6091448551785366,0.583319086077175
139585090585.0,100.0,2,1.0553800246659149,0.2554537533381621,1.9200869253516282,5.415903642419777,1.9754526653127442,4.0152715234112115
139585090585.0,100.0,3,1.4714768892279235,8.746717156559432,5.474082084968951,1.607746466980317,2.032284255605755,0.8335633932963461
139585090585.0,100.0,4,0.006264649327222699,2.0273677645407773,4.133849764019969,2.0885807897689705,1.462649284531739,0.08130594792333226
139585090585.0,100.0,5,0.11807642781546343,2.13646866364618,3.4771907251646654,1.3935472537585223,1.0923346424089506,0.256796468201647
139585090585.0,100.0,6,0.0003908871271270572,0.5472785512404295,2.850321508092951,3.6276948255281884,1.589600660094027,0.04248244508700378
139585090585.0,100.0,7,0.17707048001782105,3.855657425024434,5.835073910387177,1.675209277329467,1.3617428658869826,0.2918226326295137
139585090585.0,100.0,8,19.607741555695654,27.403399402841245,18.093717609201036,1.1208670970870005,1.379407036379669,1.1668203737647673
139585090585.0,100.0,9,0.00518496716035471,0.1298463009700856,3.4379550746937517,1.946750048379354,0.3783335770370475,0.07560196795949392
139585090585.0,100.0,10,0.001199366190541343,0.5251061755585272,0.09809509556707587,0.23755205320301387,0.5496151609435854,0.026267034361869408
139585090585.0,100.0,11,0.3667167681135049,1.7753727612847576,0.7834842395198288,2.5071770015789214,3.7741107411044568,1.715280882546764
139585090585.0,100.0,12,0.0030818860286146235,1.9434842963758934,2.1919814079110482,1.9349948708194433,1.8220148108688756,0.07255538852751019
139585090585.0,100.0,13,0.023325188552279073,2.425076788605891,0.41442745407119397,1.0157660232897814,2.4571528344146607,0.2409805573447186
139585090585.0,100.0,14,0.012305273462922667,5.911232398913985,2.056040162962999,1.172723807057936,1.9884696267412483,0.09072470808700292
139585090585.0,100.0,15,0.01773155423614413,5.4227868143050655,0.9185833641144981,0.7538791709784017,1.8316973707848951,0.10474079326077229
139585090585.0,100.0,16,0.9255495930577728,1.3937832803975228,1.2328158689264732,2.835845400945111,3.015303753827305,2.4571591704766798
139585090585.0,100.0,17,0.071753520768212,2.402130347594147,0.4996596955895039,0.8491202526025727,1.8617884208786943,0.321775999363489
139585090585.0,100.0,18,,,,,,
139585090585.0,100.0,19,0.2747289977312014,4.382184269701639,1.9120524153641576,1.0868852256535186,1.645428844872922,0.4119893972953168
139585090585.0,100.0,20,0.026234600112493307,3.810025884744591,1.475997700061259,0.8318510906431846,1.3364930758264648,0.11090215221703296
139585090585.0,100.0,21,0.0392297975644362,1.549214981673985,0.6992975109917463,1.1047686634788427,1.6443573350731362,0.2616666590483475
139585090585.0,100.0,22,0.04800926726426993,0.15460654881665603,0.0829233879678306,0.27752689348365656,0.3789487671587254,0.211168480277136
139585090585.0,100.0,23,5.700523619029362,4.385501963691655,5.211420460008688,1.6487960579086818,1.5125109884000714,1.7244327342145032
139585090585.0,100.0,24,0.00824804805702191,0.23782454215577628,1.550452643183154,2.1840447724023786,0.8553830080372118,0.15929710219272877
139585090585.0,100.0,25,0.2753973170742812,1.1463952308006211,2.559139734420346,3.2080067506070633,2.1471157558493106,1.05236919291986
139585090585.0,100.0,26,0.016026649132662583,0.5660152278031794,1.5654762063769903,1.8260552933473126,1.0980060827675464,0.18476174396941805
139585090585.0,100.0,27,,,,,,
139585090585.0,100.0,28,0.026990948388296805,2.1948358604430966,0.6449784720695879,1.3759922712468282,2.53830852663913,0.2814831855866219
139585090585.0,100.0,29,0.019108575490616096,1.087477172083076,0.150405281641524,0.31593605051053103,0.8495280355527811,0.11261125469936091
139585090585.0,100.0,30,4.491739781779271,3.9423540441570215,9.270298435263454,1.150863632684286,0.7505071268058008,0.8010955201332433
139585090585.0,100.0,31,0.011191888452243653,2.464204867216821,3.066284668414224,2.5881052466104593,2.3201395266575,0.15636062002095028
139585090585.0,100.0,32,0.035440889756404304,1.2324460477390746,1.8343249846909095,1.2012541222255957,0.9846473320321879,0.1669740797128803
139585090585.0,100.0,33,3.301188618461186,0.548528908050184,2.6745991607717494,1.5742753091343922,0.7129368980284977,1.7489866785214583
139585090585.0,100.0,34,9.415799375943916e-05,0.15735018027675765,1.6262682964237818,6.311775564233949,1.9633108754868718,0.04802684393274297
139585090585.0,100.0,35,8.933039494410771,2.132819636036916,3.841657767296803,1.2279368352242994,0.9149424041231118,1.8724762493380975
139585090585.0,100.0,36,0.17114937027918603,0.39796676870027614,1.4334413554010694,1.8211339824992308,0.9595670749792721,0.6292737074043544
139585090585.0,100.0,37,1.873730521142518,1.2081785708117405,1.1565398583588542,5.3260270745659914,5.4436304125555806,6.779171689806475
